user_snippet,x-axis__sum_values,x-axis__median,x-axis__mean,x-axis__length,x-axis__standard_deviation,x-axis__variance,x-axis__root_mean_square,x-axis__maximum,x-axis__absolute_maximum,x-axis__minimum,y-axis__sum_values,y-axis__median,y-axis__mean,y-axis__length,y-axis__standard_deviation,y-axis__variance,y-axis__root_mean_square,y-axis__maximum,y-axis__absolute_maximum,y-axis__minimum,z-axis__sum_values,z-axis__median,z-axis__mean,z-axis__length,z-axis__standard_deviation,z-axis__variance,z-axis__root_mean_square,z-axis__maximum,z-axis__absolute_maximum,z-axis__minimum,activity
1400_185,923.6600000000001,8.940000000000001,9.236600000000001,100.0,5.8264299909979185,33.947286440000006,10.920717284134772,19.46,19.46,-1.23,-63.25999999999999,-1.78,-0.6325999999999999,100.0,5.2580413881977,27.64699924,5.295959025521251,13.8,13.8,-10.57,-631.42,-6.205,-6.3142,100.0,5.419659063077677,29.372704359999997,8.321167345991787,10.53,18.35,-18.35,Upstairs
1400_186,898.66,10.440000000000001,8.9866,100.0,6.389415657163024,40.824632439999995,11.02649590758551,19.46,19.46,-4.14,52.83,-0.04,0.5283,100.0,7.306346426908595,53.38269810999999,7.32542142132451,14.14,14.14,-13.4,-498.47999999999996,-4.21,-4.9848,100.0,5.185991993823362,26.894512960000007,7.1932429404268,8.2,18.35,-18.35,Walking
1400_187,884.0699999999999,9.555,8.8407,100.0,6.179692266610045,38.18859651,10.786406862342993,19.15,19.15,-3.79,129.98000000000002,0.745,1.2998000000000003,100.0,6.961226325871039,48.45867196000001,7.081535991576969,12.79,13.14,-13.14,-588.0600000000001,-6.115,-5.8806,100.0,4.493472559168466,20.191295640000003,7.400861571465851,10.0,17.43,-17.43,Walking
1400_188,296.84999999999997,2.22,2.9684999999999997,100.0,3.8307647735145522,14.674758749999999,4.846313134744804,14.86,14.86,-6.82,515.24,7.09,5.1524,100.0,7.447847356115726,55.47043024,9.056359975177665,19.27,19.27,-10.27,-284.13,-2.755,-2.8413,100.0,4.116857212729147,16.94851331,5.002149437991632,9.51,11.69,-11.69,Downstairs
1400_189,951.4300000000001,10.86,9.5143,100.0,6.424757000074011,41.277502510000005,11.480392284238375,19.57,19.57,-3.49,16.39,-0.5549999999999999,0.16390000000000002,100.0,7.512966111330464,56.44465979,7.514753688578223,16.82,16.82,-15.13,-437.46,-4.08,-4.3746,100.0,5.57274302655344,31.055464839999996,7.084672892942906,7.97,17.67,-17.67,Walking
1400_190,223.26999999999998,2.22,2.2327,100.0,0.7902871060570329,0.62455371,2.368438937359374,5.41,5.41,-0.38,969.76,9.7,9.6976,100.0,0.31204525312845255,0.09737224000000001,9.702619130935727,10.69,10.69,8.77,-5.510000000000002,0.13,-0.05510000000000002,100.0,0.6794048792877484,0.46159099,0.6816355331113542,1.42,1.88,-1.88,Standing
1400_191,-947.9300000000001,-8.715,-9.4793,100.0,5.727213503092058,32.80097451,11.075111873024127,-0.57,19.61,-19.61,146.35000000000002,2.335,1.4635000000000002,100.0,4.271164800145272,18.242848749999997,4.514939755965743,12.49,12.49,-9.53,-172.45,-1.825,-1.7245,100.0,4.877306095581863,23.78811475,5.173201619886857,13.44,14.21,-14.21,Upstairs
1400_192,170.52,1.69,1.7052,100.0,0.7437936272918718,0.55322896,1.8603591051192239,3.76,3.76,0.11,966.2699999999999,9.62,9.6627,100.0,0.27277776668929604,0.07440771000000002,9.666549487795528,10.46,10.46,9.08,83.58,0.8200000000000001,0.8358,100.0,0.5432387688668768,0.29510836,0.9968299754722467,2.11,2.11,-0.91,Standing
1400_193,-31.100000000000016,0.0,-0.31100000000000017,100.0,8.222064521760943,67.602345,8.227944214686923,16.36,16.36,-16.36,432.29,4.42,4.322900000000001,100.0,6.091502982844219,37.10640859000001,7.469529637132448,19.38,19.38,-13.95,-190.61999999999998,-1.82,-1.9061999999999997,100.0,3.8259369519112574,14.637793560000002,4.274504883609328,7.59,9.92,-9.92,Downstairs
1400_194,928.5699999999998,9.89,9.285699999999999,100.0,6.040965362423459,36.493262509999994,11.07779251475672,19.0,19.0,-5.43,-12.63,0.035,-0.1263,100.0,7.007603820850604,49.10651130999999,7.008741898515025,14.6,15.43,-15.43,-556.06,-6.055,-5.560599999999999,100.0,4.891419389093517,23.92598364,7.405825814856842,4.48,18.16,-18.16,Walking
1400_195,218.76999999999998,0.69,2.1877,100.0,5.536139964813028,30.64884571,5.952720134526736,15.79,15.79,-7.7,910.86,8.675,9.108600000000001,100.0,3.951415700733093,15.61368604,9.928760244864412,19.57,19.57,-0.8,-364.68,-3.74,-3.6468000000000003,100.0,3.4782314126578755,12.098093760000001,5.039567838614736,6.02,13.4,-13.4,Downstairs
1400_196,-914.8800000000001,-8.309999999999999,-9.148800000000001,100.0,5.523380356267346,30.507730559999995,10.686827031443897,3.06,19.08,-19.08,195.39999999999995,1.765,1.9539999999999995,100.0,4.59869024832071,21.147951999999997,4.99660564783734,18.47,18.47,-7.55,-199.37000000000003,-1.97,-1.9937000000000002,100.0,5.519906639609043,30.469369309999998,5.86891889533328,18.31,18.31,-16.47,Upstairs
1400_197,435.2899999999999,4.33,4.352899999999999,100.0,0.822118355226302,0.67587859,4.429855189506763,7.46,7.46,0.57,775.5399999999998,7.63,7.755399999999998,100.0,0.44388606646300577,0.19703484,7.768092687397597,10.57,10.57,7.21,-506.25,-5.37,-5.0625,100.0,0.8893844781645338,0.7910047500000001,5.140030252829257,-1.69,6.05,-6.05,Sitting
1400_198,943.5500000000002,10.65,9.435500000000001,100.0,6.541308794881954,42.78872075,11.481175070523053,19.57,19.57,-3.53,52.06,0.36,0.5206000000000001,100.0,7.34822819732757,53.99645763999999,7.366646591224531,14.79,15.47,-15.47,-516.22,-5.455,-5.1622,100.0,4.958373237262399,24.58546516,7.157777168926119,8.24,18.12,-18.12,Walking
1400_199,951.3100000000001,10.04,9.513100000000001,100.0,5.383984155808782,28.98728539,10.930981520430818,19.04,19.04,-3.64,-4.46999999999998,0.16999999999999998,-0.0446999999999998,100.0,6.166013210332913,38.01971891,6.166175232670573,10.38,15.75,-15.75,-630.0,-5.92,-6.3,100.0,3.7774973196549055,14.269485999999997,7.345712082568987,4.75,14.94,-14.94,Walking
1400_200,936.3199999999999,10.094999999999999,9.363199999999999,100.0,6.431968420320485,41.370217759999996,11.359565660710802,19.57,19.57,-4.4,-42.32000000000001,-1.16,-0.4232000000000001,100.0,6.913878055042625,47.801709759999994,6.92681802850342,13.91,14.6,-14.6,-506.76000000000005,-5.345000000000001,-5.0676000000000005,100.0,5.635959034627558,31.76403424,7.57922185979537,11.26,18.05,-18.05,Walking
1400_201,809.6599999999999,7.97,8.096599999999999,100.0,6.414460572799555,41.14530444,10.329580630403154,19.46,19.46,-5.71,636.6200000000001,5.695,6.366200000000001,100.0,5.696210280528625,32.44681156,8.54255898428568,19.57,19.57,-7.46,90.96000000000001,0.04,0.9096000000000001,100.0,5.305640002864876,28.149815840000002,5.3830463494196295,16.25,16.25,-11.11,Upstairs
1400_202,60.5,0.02,0.605,100.0,5.695790989845046,32.442035000000004,5.727832050610423,18.35,18.35,-13.76,918.38,8.559999999999999,9.1838,100.0,4.2398982959500335,17.976737559999997,10.115281508687733,18.7,18.7,-1.27,-434.62999999999994,-4.215,-4.346299999999999,100.0,4.472540811440405,20.00362131,6.236501022207886,6.7,17.62,-17.62,Downstairs
1400_203,999.68,10.785,9.9968,100.0,6.638578745484608,44.07072776,12.000280746715887,19.57,19.57,-5.71,-20.850000000000005,-0.265,-0.20850000000000005,100.0,7.277784741938992,52.96615075,7.280770769636962,17.05,17.05,-14.33,-510.85999999999996,-4.9,-5.108599999999999,100.0,5.241359560266782,27.47185004,7.319128636661607,9.08,17.24,-17.24,Walking
1400_204,881.4300000000001,10.535,8.814300000000001,100.0,6.560106745320535,43.03500050999999,10.987578668660353,19.57,19.57,-3.79,71.86,-0.34,0.7186,100.0,7.17855821457206,51.53169804,7.214435806076592,17.05,17.35,-17.35,-594.71,-6.035,-5.947100000000001,100.0,4.986045385874461,24.86064859,7.760711758595342,9.43,17.69,-17.69,Walking
1400_205,929.5200000000001,10.765,9.295200000000001,100.0,6.834381680883795,46.708772960000005,11.537309738409558,19.57,19.57,-5.28,13.570000000000002,-0.4,0.13570000000000002,100.0,7.549287284903126,56.991738510000005,7.550506804182087,15.7,15.7,-14.86,-547.62,-4.725,-5.4762,100.0,5.357648137009373,28.70439356,7.661146128354425,6.47,18.54,-18.54,Walking
1400_206,864.94,9.809999999999999,8.6494,100.0,6.517736849551384,42.480893640000005,10.830189933699224,19.57,19.57,-5.6,19.530000000000012,-0.04,0.1953000000000001,100.0,7.24127205054471,52.436020909999996,7.243905231296168,19.04,19.04,-14.86,-531.31,-5.085,-5.3130999999999995,100.0,5.06994135962143,25.70430539,7.3439319849791636,6.21,17.39,-17.39,Walking
1400_207,851.0,8.69,8.51,100.0,5.886817306490834,34.654618,10.347691433358458,19.11,19.11,-5.18,23.929999999999993,0.15,0.23929999999999993,100.0,7.348183483691735,53.99580051000001,7.35207895768265,13.72,13.72,-13.44,-536.02,-5.48,-5.3602,100.0,4.734674641408848,22.417143960000004,7.151845076621837,7.4,16.32,-16.32,Walking
1400_208,-487.1699999999999,-6.51,-4.871699999999999,100.0,5.350359437458384,28.62634611,7.236007669979352,6.21,17.16,-17.16,476.01,4.44,4.7600999999999996,100.0,5.695647196763507,32.440396989999996,7.42286662954414,19.5,19.5,-9.34,-470.78,-4.0,-4.7078,100.0,3.9634816966904234,15.709187159999999,6.154069222880093,3.87,17.88,-17.88,Downstairs
1400_209,-131.49000000000004,-1.53,-1.3149000000000004,100.0,5.784783746174095,33.46372299,5.9323422861463415,16.4,16.82,-16.82,799.1500000000001,8.219999999999999,7.991500000000001,100.0,5.566026297997522,30.98064875,9.738825442526425,19.46,19.46,-2.41,-208.42,-2.085,-2.0842,100.0,4.46925210298099,19.974214360000005,4.93133896624436,9.38,13.53,-13.53,Upstairs
1400_210,230.72,2.3,2.3072,100.0,0.3929709404014501,0.15442616000000003,2.3404268841388745,3.3,3.3,1.38,956.82,9.53,9.568200000000001,100.0,0.13156276068857772,0.017308759999999975,9.569104451305774,10.0,10.0,9.28,72.63000000000001,0.76,0.7263000000000001,100.0,0.2775307370364587,0.07702331,0.7775184885261571,1.31,1.31,-0.15,Standing
1400_211,126.97000000000004,0.495,1.2697000000000005,100.0,5.673307404856535,32.18641691,5.813652466393222,18.12,18.12,-16.66,896.39,8.295,8.9639,100.0,4.402866769503706,19.385235789999996,9.986828275283399,18.81,18.81,-0.61,-433.43000000000006,-4.23,-4.334300000000001,100.0,4.1906236421325165,17.56132651,6.028887376622654,5.01,17.31,-17.31,Downstairs
1400_212,848.5999999999998,8.2,8.485999999999997,100.0,5.647264116366437,31.891591999999996,10.193320754297885,18.77,18.77,-2.11,-13.120000000000015,-0.61,-0.13120000000000015,100.0,6.382146077927079,40.73178856,6.38349449753033,15.79,17.46,-17.46,-686.5,-6.59,-6.865,100.0,6.141064321434843,37.71267099999999,9.21091178982841,17.47,19.27,-19.27,Upstairs
1400_213,437.61000000000007,4.56,4.376100000000001,100.0,0.6412642123181365,0.41121979,4.422835176671181,6.93,6.93,3.34,711.4699999999999,7.21,7.114699999999999,100.0,0.5734517503678929,0.32884691000000016,7.137772972013049,10.8,10.8,5.67,-593.6600000000002,-5.75,-5.936600000000002,100.0,1.0051827893472909,1.01039244,6.021097242197638,-0.89,7.55,-7.55,Sitting
1400_214,921.8300000000002,9.83,9.218300000000001,100.0,5.765363311188636,33.23941411,10.872739719132433,19.42,19.42,-2.49,46.9,0.44,0.469,100.0,6.933600291334943,48.07481300000001,6.949444150433902,11.54,17.46,-17.46,-643.7799999999999,-6.93,-6.437799999999998,100.0,4.3107840539744045,18.582859159999998,7.747782134262682,9.43,16.85,-16.85,Walking
1400_215,-800.6,-7.4,-8.006,100.0,4.0370801329673895,16.298015999999997,8.96627302729512,-1.99,19.61,-19.61,200.39999999999995,1.5550000000000002,2.0039999999999996,100.0,5.064534331999339,25.649507999999997,5.446606650016136,15.4,15.4,-8.39,-630.6799999999998,-5.92,-6.306799999999998,100.0,4.300061599558779,18.49052976,7.633233652915387,5.22,19.61,-19.61,Downstairs
1400_216,987.2099999999999,10.745000000000001,9.8721,100.0,6.639358899020297,44.08108659000001,11.897035134856079,19.34,19.34,-6.82,4.059999999999993,-0.02,0.040599999999999935,100.0,7.308984993827803,53.42126164000001,7.309097755537272,14.67,14.67,-13.91,-493.99000000000007,-5.2,-4.939900000000001,100.0,5.055280505570389,25.555860990000006,7.068130799582021,9.7,15.7,-15.7,Walking
1400_217,949.8,9.89,9.498,100.0,6.686868175760607,44.714206,11.615774188576498,19.57,19.57,-4.67,25.45,-0.135,0.2545,100.0,7.676131366124475,58.922992750000006,7.6803491457094575,15.83,15.83,-13.87,-555.88,-5.59,-5.5588,100.0,4.694748189200353,22.040660559999996,7.276050989376038,4.82,17.2,-17.2,Walking
1400_218,921.8899999999999,10.04,9.218899999999998,100.0,6.280229119228056,39.44127779,11.154792467814001,19.57,19.57,-4.29,-0.6499999999999986,-0.4,-0.006499999999999986,100.0,7.33303380259494,53.773384750000005,7.333036683393859,16.02,16.02,-13.4,-490.68999999999994,-4.65,-4.906899999999999,100.0,5.230147358344696,27.35444139,7.171618297148838,10.95,16.51,-16.51,Walking
1400_219,974.5000000000001,9.555,9.745000000000001,100.0,4.2079575805846705,17.706906999999998,10.61470357570102,19.27,19.27,-1.61,-16.690000000000005,-0.265,-0.16690000000000005,100.0,4.676698984326445,21.871513390000004,4.679676164009642,10.69,16.66,-16.66,-337.03000000000003,-3.11,-3.3703000000000003,100.0,3.597446442964787,12.941620910000001,4.929558093784878,5.86,18.62,-18.62,Downstairs
1400_220,897.8599999999999,9.17,8.978599999999998,100.0,6.3094307223393775,39.80891604,10.973794876887395,18.92,18.92,-5.01,55.82000000000001,-0.245,0.5582,100.0,7.3030507844324895,53.33455076,7.324352394580698,18.43,18.43,-16.04,-482.5199999999999,-4.88,-4.825199999999999,100.0,5.500072814063465,30.250800960000003,7.316649233084774,6.09,17.77,-17.77,Walking
1400_221,977.87,10.48,9.7787,100.0,6.051687971962864,36.62292731,11.499821781227743,19.57,19.57,-3.6,36.64999999999999,0.245,0.36649999999999994,100.0,6.957852452445367,48.41171075000001,6.967498331539089,13.8,13.8,-13.76,-527.0899999999999,-5.48,-5.270899999999999,100.0,5.054603267319799,25.549014189999994,7.302835134384454,9.47,18.31,-18.31,Walking
1400_222,870.67,8.16,8.7067,100.0,3.322275140622763,11.03751211,9.319020173816558,17.35,17.35,2.26,-35.129999999999995,0.27,-0.35129999999999995,100.0,4.630588656963605,21.442351310000003,4.643895239989808,9.43,12.15,-12.15,-571.8299999999999,-5.94,-5.718299999999999,100.0,3.608595864044629,13.02196411,6.761724558128643,2.72,17.27,-17.27,Downstairs
1400_223,108.54,-0.34,1.0854000000000001,100.0,6.7758576460843685,45.912246839999995,6.86224015901513,17.05,17.05,-16.17,895.2800000000001,8.2,8.952800000000002,100.0,4.780444556733191,22.85265016,10.149151590157674,19.57,19.57,-0.95,-361.78000000000003,-3.64,-3.6178000000000003,100.0,3.4947639634172716,12.213375159999998,5.030094631316592,3.87,13.25,-13.25,Downstairs
1400_224,947.0,10.67,9.47,100.0,6.767760929583728,45.80258800000001,11.639737454083749,19.57,19.57,-5.6,25.23000000000001,-0.095,0.25230000000000014,100.0,7.889814554854885,62.24917370999999,7.8938475409650515,17.35,17.35,-16.85,-480.25,-4.3100000000000005,-4.8025,100.0,5.7809489489183346,33.41937075,7.515542362331543,10.73,19.27,-19.27,Walking
1400_225,482.19,4.79,4.8219,100.0,0.29286752978095737,0.08577138999999995,4.83078575389139,5.98,5.98,3.99,687.0100000000002,6.82,6.8701000000000025,100.0,0.23472321998473006,0.05509498999999998,6.874108596756381,8.43,8.43,6.17,-593.37,-6.05,-5.9337,100.0,0.5730665842639927,0.3284053099999999,5.961308665049982,-2.6,7.78,-7.78,Sitting
1400_226,719.4000000000001,7.45,7.194000000000001,100.0,6.213246011546622,38.604426000000004,9.50568577221023,19.38,19.38,-5.18,423.60999999999996,3.74,4.2360999999999995,100.0,5.8790618120581115,34.56336779,7.2462342633950225,18.35,18.35,-10.76,-593.47,-5.484999999999999,-5.9347,100.0,5.031961735744818,25.32063891,7.7808291974570425,10.65,19.61,-19.61,Upstairs
1400_227,886.7699999999999,9.265,8.8677,100.0,6.197428636942905,38.408121709999996,10.818697934594534,19.53,19.53,-5.82,12.410000000000021,-0.115,0.12410000000000021,100.0,7.401357726120255,54.78009619,7.402398057386538,13.76,14.9,-14.9,-560.1400000000001,-6.6850000000000005,-5.601400000000001,100.0,4.806026845534677,23.097894039999996,7.380621654034299,7.25,15.28,-15.28,Walking
1400_228,920.8100000000001,10.38,9.2081,100.0,6.20038251965151,38.444743390000006,11.101074227298906,19.11,19.11,-6.05,-4.739999999999988,-0.04,-0.04739999999999988,100.0,7.4769232468977505,55.90438124,7.477073491681088,15.43,15.43,-15.43,-609.9,-6.300000000000001,-6.099,100.0,3.830629843772431,14.673725,7.202188972805421,4.29,16.59,-16.59,Walking
1400_229,888.0199999999999,8.1,8.880199999999999,100.0,4.464288292662113,19.92986996,9.939206306340564,18.47,18.47,0.93,-92.87000000000002,-0.6699999999999999,-0.9287000000000002,100.0,4.167322798872196,17.36657931,4.269550678935666,9.58,11.11,-11.11,-547.4100000000001,-5.029999999999999,-5.474100000000001,100.0,3.701740967436809,13.702886190000001,6.608226464037079,0.84,19.04,-19.04,Downstairs
1400_230,206.45999999999998,2.03,2.0646,100.0,0.7054607288857403,0.49767484,2.1817992574936858,4.67,4.67,-0.27,966.84,9.66,9.6684,100.0,0.23384062948940249,0.054681440000000005,9.671227429856046,10.31,10.31,9.11,46.71,0.53,0.4671,100.0,0.6222110494036569,0.38714658999999996,0.7780289197709813,1.73,1.73,-0.99,Standing
1400_231,922.5999999999999,10.745000000000001,9.225999999999999,100.0,7.596232355582602,57.702746000000005,11.950808424537646,19.5,19.5,-5.28,71.07999999999998,0.23,0.7107999999999999,100.0,7.795501867102593,60.76984936000001,7.8278404429318815,18.58,18.58,-17.82,-564.3,-5.859999999999999,-5.643,100.0,5.317400962876507,28.274753,7.7535928446108136,8.96,17.54,-17.54,Walking
1400_232,942.4300000000001,10.035,9.4243,100.0,6.130644542786672,37.584802509999996,11.242874765823908,19.57,19.57,-2.68,-33.09,-0.21000000000000002,-0.3309,100.0,6.965257510673959,48.51481219,6.97311314980619,15.51,15.51,-15.32,-542.8499999999999,-5.37,-5.428499999999999,100.0,5.32510251075038,28.356716749999997,7.604296745919376,8.08,17.62,-17.62,Walking
1400_233,429.0100000000001,4.27,4.290100000000001,100.0,0.18919563948463508,0.03579499000000001,4.294269786587703,5.22,5.22,3.72,682.6100000000001,6.82,6.826100000000001,100.0,0.09764112862928194,0.009533789999999981,6.826798297884594,7.21,7.21,6.59,-641.1800000000001,-6.43,-6.4118,100.0,0.22277513326222032,0.049628760000000015,6.415668944077461,-5.52,7.21,-7.21,Sitting
1400_234,170.63,1.13,1.7063,100.0,5.4960925492571535,30.20703331,5.7548668968100385,18.62,18.62,-11.11,950.6899999999999,9.195,9.5069,100.0,4.765460249545683,22.70961139,10.63441390016394,19.57,19.57,1.95,-196.11999999999998,-2.2,-1.9611999999999998,100.0,3.9164173117787136,15.338324560000004,4.380026255629068,10.12,13.38,-13.38,Downstairs
1400_235,827.4699999999999,8.79,8.2747,100.0,6.280269811879104,39.44178891,10.388091691932642,18.89,18.89,-2.87,48.900000000000006,0.21000000000000002,0.48900000000000005,100.0,7.20474309049254,51.908323,7.221318716134886,17.35,17.35,-15.79,-506.55999999999995,-4.785,-5.0656,100.0,5.180425719957772,26.836810640000003,7.245489217437289,9.81,17.54,-17.54,Walking
1400_236,282.62,2.605,2.8262,100.0,4.885846657438198,23.87149756000001,5.644369229595101,13.91,13.91,-6.93,901.1399999999999,8.45,9.011399999999998,100.0,3.2246761139686573,10.398536040000002,9.570990857795236,16.89,16.89,3.64,-340.13,-3.3499999999999996,-3.4013,100.0,3.0450670452389055,9.272433309999998,4.565224528979928,8.2,14.94,-14.94,Downstairs
1400_237,886.66,9.34,8.8666,100.0,5.996140128449301,35.95369644,10.703751305033201,19.19,19.19,-4.44,33.95000000000001,-0.25,0.3395000000000001,100.0,7.2480662766009525,52.53446475,7.256013023692832,14.56,16.74,-16.74,-555.4999999999998,-5.885,-5.554999999999998,100.0,4.92673735853658,24.272741,7.425009494943423,5.56,13.48,-13.48,Walking
1400_238,412.55999999999995,4.65,4.1255999999999995,100.0,5.551039059491475,30.81403464,6.916256935655298,17.2,17.2,-4.79,856.56,7.55,8.5656,100.0,4.808215743911664,23.118938639999996,9.822853047867508,19.53,19.53,0.0,-400.11,-3.93,-4.0011,100.0,3.7213808982688135,13.84867579,5.46419957541816,7.63,13.59,-13.59,Upstairs
1400_239,959.3100000000001,10.379999999999999,9.5931,100.0,5.812920211907265,33.790041390000006,11.216844877237092,19.27,19.27,-2.49,19.93,0.21000000000000002,0.1993,100.0,6.709878874465619,45.022474509999995,6.7128380734231925,14.18,14.21,-14.21,-506.26,-5.26,-5.0626,100.0,5.0020894874042385,25.02089924,7.11693880822366,7.74,16.93,-16.93,Walking
